originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
18,Palestine,18,Palestine,5497,0,0,0,,Paneas?,Paneas?,Bethsaida,Bethsaida,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Tiberias,Tiberias,Bethsaida,Bethsaida,5,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Ascalon,Ascalon,CaesareaMaritima,Caesarea Maritima,2,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima,Caesarea Maritima,CaesareaMaritima,Caesarea Maritima,68,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima?,Caesarea Maritima?,CaesareaMaritima,Caesarea Maritima,35,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Gadara,Gadara,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Gaza,Gaza,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,CaesareaMaritima,Caesarea Maritima,165,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Sepphoris,Sepphoris,CaesareaMaritima,Caesarea Maritima,3,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Ascalon,Ascalon,En-Gedi,En-Gedi,1,0,0,0,1,0
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,En-Gedi,En-Gedi,3,0,0,0,1,0
18,Palestine,18,Palestine,5497,0,0,0,,Dora,Dora,En-Gedi,En-Gedi,1,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,En-Gedi,En-Gedi,17,0,0,0,1,0
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,Horvat'Eleq,Horvat 'Eleq,4,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima,Caesarea Maritima,Horvat'Eleq,Horvat 'Eleq,2,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,Horvat'Eleq,Horvat 'Eleq,43,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,Horvat'Eleq,Horvat 'Eleq,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Sepphoris,Sepphoris,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,AeliaCapitolina,Aelia Capitolina,Jaffa,Jaffa,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima,Caesarea Maritima,Jaffa,Jaffa,3,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Jaffa,Jaffa,Jaffa,Jaffa,1,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,Jaffa,Jaffa,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Sepphoris-Diocaesarea,Sepphoris-Diocaesarea,Jaffa,Jaffa,3,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Tiberias,Tiberias,Jaffa,Jaffa,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,Jaffa,Jaffa,82,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,Jerusalem,Jerusalem,3,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,Jerusalem,Jerusalem,190,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,Jerusalem,Jerusalem,659,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Ascalon,Ascalon,Masada,Masada,71,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,BethShean/Nysa,BethShean/Nysa,Masada,Masada,3,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima,Caesarea Maritima,Masada,Masada,24,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaMaritima?,Caesarea Maritima?,Masada,Masada,4,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,Masada,Masada,1297,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Paneas,Paneas,Masada,Masada,2,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Paneas?,Paneas?,Masada,Masada,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Samaria,Samaria,Masada,Masada,1,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Samaria-Sebaste,Samaria-Sebaste,Masada,Masada,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Tiberias,Tiberias,Masada,Masada,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,Masada,Masada,2342,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,Paneas,Paneas,2,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaPaneas(Phillipi),Caesarea Paneas (Phillipi),Paneas,Paneas,4,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Tiberias,Tiberias,Paneas,Paneas,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,AeliaCapitolina,Aelia Capitolina,Pella,Pella,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Gadara,Gadara,Pella,Pella,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,Pella,Pella,2,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Nysa-Scythopolis,Nysa-Scythopolis,Pella,Pella,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,Pella,Pella,28,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,QiryatSefer,Qiryat Sefer,9,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,CaesareaPaneas(Philippi),Caesarea Paneas (Philippi),QiryatSefer,Qiryat Sefer,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,QiryatSefer,Qiryat Sefer,44,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Joppa,Joppa,QiryatSefer,Qiryat Sefer,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Sepphoris,Sepphoris,QiryatSefer,Qiryat Sefer,2,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,QiryatSefer,Qiryat Sefer,4,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Ascalon,Ascalon,Samaria,Samaria,3,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,Samaria,Samaria,16,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea?,Caesarea?,Samaria,Samaria,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Gaba,Gaba,Samaria,Samaria,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Gaza,Gaza,Samaria,Samaria,4,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Gaza?,Gaza?,Samaria,Samaria,1,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Jerusalem,Jerusalem,Samaria,Samaria,5,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,Samaria,Samaria,17,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Palestine,Palestine,Samaria,Samaria,179,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Samaria(Sebaste),Samaria (Sebaste),Samaria,Samaria,10,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,Sebaste(Samaria?),Sebaste (Samaria?),Samaria,Samaria,5,0,0,0,0,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,Samaria,Samaria,56,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Paneas,Paneas,TelAnafa,Tel Anafa,6,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,TelAnafa,Tel Anafa,5,0,0,0,1,1
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,TelBeth-Shean,Tel Beth-Shean,1,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,TelBeth-Shean,Tel Beth-Shean,4,0,0,0,1,0
18,Palestine,18,Palestine,5497,0,0,0,,AeliaCapitolina?,Aelia Capitolina?,TelJezreel,Tel Jezreel,1,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea,Caesarea,TelJezreel,Tel Jezreel,1,0,0,0,1,0
18,Palestine,18,Palestine,5497,0,0,0,,Caesarea?,Caesarea?,TelJezreel,Tel Jezreel,2,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,Neapolis,Neapolis,TelJezreel,Tel Jezreel,1,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,Nysa-Scythopolis,Nysa-Scythopolis,TelJezreel,Tel Jezreel,2,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,Sepphoris,Sepphoris,TelJezreel,Tel Jezreel,1,0,0,0,0,0
18,Palestine,18,Palestine,5497,0,0,0,,uncertain,uncertain,TelJezreel,Tel Jezreel,1,0,0,0,1,0
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Bethsaida,Bethsaida,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Bethsaida,Bethsaida,48,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,CaesareaMaritima,Caesarea Maritima,9,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais?,Ake-Ptolemais?,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Berytus,Berytus,CaesareaMaritima,Caesarea Maritima,3,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,CaesareaMaritima,Caesarea Maritima,4,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Paneas,Paneas,CaesareaMaritima,Caesarea Maritima,7,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,CaesareaMaritima,Caesarea Maritima,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,CaesareaMaritima,Caesarea Maritima,28,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Horvat'Eleq,Horvat 'Eleq,9,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Horvat'Eleq,Horvat 'Eleq,16,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Jaffa,Jaffa,9,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Jaffa,Jaffa,2,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Jaffa,Jaffa,13,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Jerusalem,Jerusalem,13,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Berytus,Berytus,Jerusalem,Jerusalem,2,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,Jerusalem,Jerusalem,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Jerusalem,Jerusalem,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,uncertain,uncertain,Jerusalem,Jerusalem,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Masada,Masada,6,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,Masada,Masada,11,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Masada,Masada,4,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Masada,Masada,14,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre?,Tyre?,Masada,Masada,2,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Paneas,Paneas,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Paneas,Paneas,4,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tripolis,Tripolis,Paneas,Paneas,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Paneas,Paneas,8,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,Pella,Pella,13,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Pella,Pella,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Pella,Pella,5,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre?,Tyre?,Pella,Pella,2,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,QiryatSefer,Qiryat Sefer,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais?,Ake-Ptolemais?,QiryatSefer,Qiryat Sefer,1,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,QiryatSefer,Qiryat Sefer,3,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Aradus,Aradus,Samaria,Samaria,3,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,Samaria,Samaria,3,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ptolemais-Ake,Ptolemais-Ake,Samaria,Samaria,51,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,Samaria,Samaria,4,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tripolis,Tripolis,Samaria,Samaria,1,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,Samaria,Samaria,41,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,uncertain,uncertain,Samaria,Samaria,3,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,TelAnafa,Tel Anafa,2,0,0,0,0,1
19,Phoenicia,18,Palestine,547,0,0,0,,Aradus,Aradus,TelAnafa,Tel Anafa,2,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Sidon,Sidon,TelAnafa,Tel Anafa,84,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,TelAnafa,Tel Anafa,76,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,uncertain,uncertain,TelAnafa,Tel Anafa,21,0,0,0,1,1
19,Phoenicia,18,Palestine,547,0,0,0,,Ake-Ptolemais,Ake-Ptolemais,TelBeth-Shean,Tel Beth-Shean,2,0,0,0,0,0
19,Phoenicia,18,Palestine,547,0,0,0,,Berytus,Berytus,TelBeth-Shean,Tel Beth-Shean,1,0,0,0,1,0
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,TelBeth-Shean,Tel Beth-Shean,3,0,0,0,1,0
19,Phoenicia,18,Palestine,547,0,0,0,,Dora,Dora,TelJezreel,Tel Jezreel,1,0,0,0,0,0
19,Phoenicia,18,Palestine,547,0,0,0,,Tyre,Tyre,TelJezreel,Tel Jezreel,2,0,0,0,1,0
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,Bethsaida,Bethsaida,2,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,CaesareaMaritima,Caesarea Maritima,152,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Canatha(Kanata),Canatha (Kanata),CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Damascus?,Damascus?,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Gaba,Gaba,CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,En-Gedi,En-Gedi,1,0,0,0,1,0
21,Syria,18,Palestine,501,0,0,0,,Antioch?,Antioch?,En-Gedi,En-Gedi,1,0,0,0,1,0
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Horvat'Eleq,Horvat 'Eleq,14,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Seleucia?,Seleucia?,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Jaffa,Jaffa,52,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Apamea,Apamea,Jaffa,Jaffa,1,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Jerusalem,Jerusalem,7,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,Jerusalem,Jerusalem,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Gadara,Gadara,Jerusalem,Jerusalem,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Seleucis?,Seleucis?,Jerusalem,Jerusalem,5,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Masada,Masada,16,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch?,Antioch?,Masada,Masada,6,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Apamea,Apamea,Masada,Masada,1,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Canatha,Canatha,Masada,Masada,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Paneas,Paneas,35,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch?,Antioch?,Paneas,Paneas,4,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,Paneas,Paneas,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Pella,Pella,60,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,Pella,Pella,7,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,QiryatSefer,Qiryat Sefer,15,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,Samaria,Samaria,56,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch?,Antioch?,Samaria,Samaria,1,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Bostra,Bostra,Samaria,Samaria,1,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,Samaria,Samaria,2,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Gadara,Gadara,Samaria,Samaria,2,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Ptolemais-Ake,Ptolemais-Ake,Samaria,Samaria,2,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,TelAnafa,Tel Anafa,32,0,0,0,1,1
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,TelAnafa,Tel Anafa,7,0,0,0,0,1
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,TelBeth-Shean,Tel Beth-Shean,4,0,0,0,1,0
21,Syria,18,Palestine,501,0,0,0,,Damascus,Damascus,TelBeth-Shean,Tel Beth-Shean,1,0,0,0,0,0
21,Syria,18,Palestine,501,0,0,0,,Antioch,Antioch,TelJezreel,Tel Jezreel,6,0,0,0,1,0
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,CaesareaMaritima,Caesarea Maritima,52,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyme(aeolis),Cyme (aeolis),CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,CaesareaMaritima,Caesarea Maritima,40,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Heraclea,Heraclea,CaesareaMaritima,Caesarea Maritima,14,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Nicomedia,Nicomedia,CaesareaMaritima,Caesarea Maritima,25,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Side(Pamphylia),Side (Pamphylia),CaesareaMaritima,Caesarea Maritima,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Tripolis,Tripolis,CaesareaMaritima,Caesarea Maritima,2,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Heraclea,Heraclea,Horvat'Eleq,Horvat 'Eleq,3,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,LyciaAperlai,Lycia Aperlai,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Side,Side,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,uncertain,uncertain,Horvat'Eleq,Horvat 'Eleq,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Colophon,Colophon,Jaffa,Jaffa,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,Jaffa,Jaffa,12,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Jaffa,Jaffa,7,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Heraclea,Heraclea,Jaffa,Jaffa,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Nicomedia,Nicomedia,Jaffa,Jaffa,4,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Side,Side,Jaffa,Jaffa,4,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Jerusalem,Jerusalem,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Side,Side,Jerusalem,Jerusalem,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Side,Side,Masada,Masada,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,Paneas,Paneas,7,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Paneas,Paneas,8,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Nicomedia,Nicomedia,Paneas,Paneas,9,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,Pella,Pella,5,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Pella,Pella,10,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Ephesus,Ephesus,Pella,Pella,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Nicomedia,Nicomedia,Pella,Pella,7,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,QiryatSefer,Qiryat Sefer,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,QiryatSefer,Qiryat Sefer,2,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Heraclea,Heraclea,QiryatSefer,Qiryat Sefer,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Nicomedia,Nicomedia,QiryatSefer,Qiryat Sefer,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,Samaria,Samaria,3,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,Samaria,Samaria,2,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Heraclea,Heraclea,Samaria,Samaria,1,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Rhodes,Rhodes,Samaria,Samaria,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Side,Side,Samaria,Samaria,5,0,0,0,1,1
22,Turkey,18,Palestine,247,0,0,0,,Chalcis(Galatia),Chalcis (Galatia),TelAnafa,Tel Anafa,1,0,0,0,0,1
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,TelBeth-Shean,Tel Beth-Shean,1,0,0,0,1,0
22,Turkey,18,Palestine,247,0,0,0,,Constantinople,Constantinople,TelJezreel,Tel Jezreel,2,0,0,0,1,0
22,Turkey,18,Palestine,247,0,0,0,,Constantinople?,Constantinople?,TelJezreel,Tel Jezreel,2,0,0,0,0,0
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus,Cyzicus,TelJezreel,Tel Jezreel,1,0,0,0,1,0
22,Turkey,18,Palestine,247,0,0,0,,Cyzicus?,Cyzicus?,TelJezreel,Tel Jezreel,1,0,0,0,0,0
23,West,18,Palestine,1,0,0,0,,uncertain,uncertain,TelJezreel,Tel Jezreel,1,0,0,0,1,0
5,Cilicia,19,Phoenicia,1,0,0,0,,Corycus,Corycus,Berytus,Berytus,1,0,0,0,0,1
8,Cyprus,19,Phoenicia,1,0,0,0,,uncertain,uncertain,Berytus,Berytus,1,0,0,0,1,1
9,East,19,Phoenicia,4,0,0,0,,EasternMint,Eastern Mint,Berytus,Berytus,4,0,0,0,0,1
10,Eastern Europe,19,Phoenicia,7,0,0,0,,Sirmium?,Sirmium?,Berytus,Berytus,1,0,0,0,0,1
10,Eastern Europe,19,Phoenicia,7,0,0,0,,Siscia,Siscia,Berytus,Berytus,6,0,0,0,1,1
11,Egypt,19,Phoenicia,88,0,0,0,,Alexandria,Alexandria,Berytus,Berytus,88,0,0,0,1,1
12,France,19,Phoenicia,7,0,0,0,,Arelate,Arelate,Berytus,Berytus,6,0,0,0,0,1
12,France,19,Phoenicia,7,0,0,0,,Lugdunum,Lugdunum,Berytus,Berytus,1,0,0,0,1,1
13,Germany,19,Phoenicia,2,0,0,0,,Treves,Treves,Berytus,Berytus,2,0,0,0,1,1
14,Greece/Macedonia,19,Phoenicia,21,0,0,0,,Thessalonica,Thessalonica,Berytus,Berytus,18,0,0,0,1,1
