originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_2095,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
11,Syria,10,Southern Levant,498,250,126,354,,Antioch,Antioch,TelAnafa,Tel Anafa,32,0,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Aradus,Aradus,TelAnafa,Tel Anafa,2,0,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Damascus,Damascus,TelAnafa,Tel Anafa,7,0,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Sidon,Sidon,TelAnafa,Tel Anafa,81,3,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Tyre,Tyre,TelAnafa,Tel Anafa,58,18,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,uncertain,uncertain,TelAnafa,Tel Anafa,1,20,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Ake-Ptolemais,Ake-Ptolemais,TelBeth-Shean,Tel Beth-Shean,2,0,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Antioch,Antioch,TelBeth-Shean,Tel Beth-Shean,2,0,0,2,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Berytus,Berytus,TelBeth-Shean,Tel Beth-Shean,0,1,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Damascus,Damascus,TelBeth-Shean,Tel Beth-Shean,0,0,1,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Tyre,Tyre,TelBeth-Shean,Tel Beth-Shean,2,1,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Antioch,Antioch,TelJezreel,Tel Jezreel,3,0,1,2,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Dora,Dora,TelJezreel,Tel Jezreel,0,1,0,0,1,1
11,Syria,10,Southern Levant,498,250,126,354,,Tyre,Tyre,TelJezreel,Tel Jezreel,0,2,0,0,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles,Arles,Bethsaida,Bethsaida,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles,Arles,CaesareaMaritima,Caesarea Maritima,0,0,0,7,1,1
12,West,10,Southern Levant,0,0,0,30,,Lyon,Lyon,CaesareaMaritima,Caesarea Maritima,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Lyon?,Lyon?,CaesareaMaritima,Caesarea Maritima,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Ticinum,Ticinum,CaesareaMaritima,Caesarea Maritima,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,uncertain,uncertain,CaesareaMaritima,Caesarea Maritima,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles,Arles,Jerash,Jerash,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Lugdunum,Lugdunum,Jerash,Jerash,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles,Arles,Paneas,Paneas,0,0,0,2,1,1
12,West,10,Southern Levant,0,0,0,30,,Ticinum,Ticinum,Paneas,Paneas,0,0,0,2,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles,Arles,Pella,Pella,0,0,0,3,1,1
12,West,10,Southern Levant,0,0,0,30,,Lyons,Lyons,Pella,Pella,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Ticinum,Ticinum,Pella,Pella,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Arles?,Arles?,QiryatSefer,Qiryat Sefer,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Lyon,Lyon,QiryatSefer,Qiryat Sefer,0,0,0,2,1,1
12,West,10,Southern Levant,0,0,0,30,,Trier,Trier,QiryatSefer,Qiryat Sefer,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Lugdunum,Lugdunum,Samaria,Samaria,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,Lugdunum,Lugdunum,TelAnafa,Tel Anafa,0,0,0,1,1,1
12,West,10,Southern Levant,0,0,0,30,,uncertain,uncertain,TelJezreel,Tel Jezreel,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Alexandria,Alexandria,Antioch,Antioch,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Panticapaeum(Bosporus),Panticapaeum (Bosporus),Antioch,Antioch,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Perga(LyciaandPamphylia),Perga (Lycia and Pamphylia),Antioch,Antioch,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Pergamon,Pergamon,Antioch,Antioch,0,5,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Phocaea,Phocaea,Antioch,Antioch,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Rhodes,Rhodes,Antioch,Antioch,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Side,Side,Antioch,Antioch,1,2,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Antioch/Seleucia,Antioch/Seleucia,0,0,0,176,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Antioch/Seleucia,Antioch/Seleucia,0,0,6,264,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus?,Cyzicus?,Antioch/Seleucia,Antioch/Seleucia,0,0,3,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Antioch/Seleucia,Antioch/Seleucia,0,0,1,61,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Antioch/Seleucia,Antioch/Seleucia,0,0,0,142,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Antioch/Seleucia,Antioch/Seleucia,0,0,1,12,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Apamea,Apamea,0,0,0,14,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Apamea,Apamea,0,0,1,12,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Apamea,Apamea,0,0,0,2,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Apamea,Apamea,0,0,0,16,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Arsameia,Arsameia,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Arsameia,Arsameia,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Otrus(Phrygia),Otrus (Phrygia),Arsameia,Arsameia,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,PrusaadOlympum,Prusa ad Olympum,Arsameia,Arsameia,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,PrusiasadHypium,Prusias ad Hypium,Arsameia,Arsameia,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,AlexandriaTroas,Alexandria Troas,Berytus,Berytus,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cnidus,Cnidus,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Berytus,Berytus,0,0,0,44,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cos,Cos,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Berytus,Berytus,0,0,3,57,1,1
2,Anatolia,11,Syria,24,22,51,922,,Etenna(Pisidia),Etenna (Pisidia),Berytus,Berytus,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Berytus,Berytus,0,0,0,20,1,1
2,Anatolia,11,Syria,24,22,51,922,,Ionia,Ionia,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Miletus,Miletus,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicaea,Nicaea,Berytus,Berytus,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Berytus,Berytus,0,0,0,28,1,1
2,Anatolia,11,Syria,24,22,51,922,,Parium(Mysia),Parium (Mysia),Berytus,Berytus,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Pergamon,Pergamon,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Perge,Perge,Berytus,Berytus,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Rhodes,Rhodes,Berytus,Berytus,3,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Samos,Samos,Berytus,Berytus,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Side,Side,Berytus,Berytus,5,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Smyrna,Smyrna,Berytus,Berytus,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Berytus,Berytus,0,0,0,4,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Gindaros,Gindaros,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Gindaros,Gindaros,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Hama,Hama,0,0,0,6,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Hama,Hama,0,0,1,10,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Hama,Hama,0,0,0,3,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Hama,Hama,0,0,0,2,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Hama,Hama,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,JebelKhallid,Jebel Khallid,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Lampsakos?,Lampsakos?,JebelKhallid,Jebel Khallid,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Sardis,Sardis,JebelKhallid,Jebel Khallid,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,OummEl'Marra,Oumm El'Marra,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,OummEl'Marra,Oumm El'Marra,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Ancyra(Galatia),Ancyra (Galatia),Palmyra,Palmyra,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Bithynia,Bithynia,Palmyra,Palmyra,0,2,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Palmyra,Palmyra,0,0,0,7,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Palmyra,Palmyra,0,0,1,11,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus?,Cyzicus?,Palmyra,Palmyra,0,0,1,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Heraclea,Heraclea,Palmyra,Palmyra,0,0,0,4,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Palmyra,Palmyra,0,0,0,3,1,1
2,Anatolia,11,Syria,24,22,51,922,,Pergamon,Pergamon,Palmyra,Palmyra,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Tavium(Galatia),Tavium (Galatia),Palmyra,Palmyra,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Palmyra,Palmyra,0,0,6,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cos,Cos,SeleuciaPieria,Seleucia Pieria,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Ephesus,Ephesus,SeleuciaPieria,Seleucia Pieria,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,MagnesiaadMaeandrum,Magnesia ad Maeandrum,SeleuciaPieria,Seleucia Pieria,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Pergamon,Pergamon,SeleuciaPieria,Seleucia Pieria,0,2,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Rhodes,Rhodes,SeleuciaPieria,Seleucia Pieria,2,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Side,Side,SeleuciaPieria,Seleucia Pieria,2,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,TellelHajj,Tell el Hajj,0,0,0,3,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,TellRifa'at,Tell Rifa'at,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,TellRifa'at,Tell Rifa'at,0,0,0,3,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Tille,Tille,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Tille,Tille,1,0,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Constantinople,Constantinople,Tyre,Tyre,0,0,0,2,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus,Cyzicus,Tyre,Tyre,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Cyzicus?,Cyzicus?,Tyre,Tyre,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Tyre,Tyre,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Rhodes,Rhodes,Tyre,Tyre,0,1,0,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Amasia(Pontus),Amasia (Pontus),Zeugma,Zeugma,0,0,8,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Byzantium,Byzantium,Zeugma,Zeugma,0,0,0,2,1,1
2,Anatolia,11,Syria,24,22,51,922,,Chalcedon,Chalcedon,Zeugma,Zeugma,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Comana(Pontus),Comana (Pontus),Zeugma,Zeugma,0,0,2,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Neocaesarea(Pontus),Neocaesarea (Pontus),Zeugma,Zeugma,0,0,2,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Nicomedia,Nicomedia,Zeugma,Zeugma,0,0,0,1,1,1
2,Anatolia,11,Syria,24,22,51,922,,Perinthus,Perinthus,Zeugma,Zeugma,0,0,1,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,uncertain,uncertain,Zeugma,Zeugma,0,0,2,0,1,1
2,Anatolia,11,Syria,24,22,51,922,,Zela(Pontus),Zela (Pontus),Zeugma,Zeugma,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Athens,Athens,Antioch,Antioch,1,0,0,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Histiaea(Euboea),Histiaea (Euboea),Antioch,Antioch,1,0,0,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Antioch,Antioch,0,1,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Antioch/Seleucia,Antioch/Seleucia,0,0,0,17,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia?,Siscia?,Antioch/Seleucia,Antioch/Seleucia,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Antioch/Seleucia,Antioch/Seleucia,0,0,0,46,1,1
3,Balkans,11,Syria,5,1,16,113,,Viminacium,Viminacium,Antioch/Seleucia,Antioch/Seleucia,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Megalopolis,Megalopolis,Apamea,Apamea,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Apamea,Apamea,0,0,0,2,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia?,Siscia?,Apamea,Apamea,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Apamea,Apamea,0,0,0,3,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Arsameia,Arsameia,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Sirmium?,Sirmium?,Berytus,Berytus,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Berytus,Berytus,0,0,1,5,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Berytus,Berytus,0,0,0,18,1,1
3,Balkans,11,Syria,5,1,16,113,,uncertain,uncertain,Berytus,Berytus,2,0,0,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Hama,Hama,0,0,0,5,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Hama,Hama,0,0,0,2,1,1
3,Balkans,11,Syria,5,1,16,113,,EasternEurope,Eastern Europe,Palmyra,Palmyra,0,0,3,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Sirmium,Sirmium,Palmyra,Palmyra,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia,Siscia,Palmyra,Palmyra,0,0,2,3,1,1
3,Balkans,11,Syria,5,1,16,113,,Siscia?,Siscia?,Palmyra,Palmyra,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Palmyra,Palmyra,0,0,0,5,1,1
3,Balkans,11,Syria,5,1,16,113,,uncertain,uncertain,SeleuciaPieria,Seleucia Pieria,1,0,0,0,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,TellRifa'at,Tell Rifa'at,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Tille,Tille,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Thessalonica,Thessalonica,Tyre,Tyre,0,0,0,1,1,1
3,Balkans,11,Syria,5,1,16,113,,Thuria,Thuria,Zeugma,Zeugma,0,0,1,0,1,1
3,Balkans,11,Syria,5,1,16,113,,uncertain,uncertain,Zeugma,Zeugma,0,0,4,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Caesarea,Caesarea,Antioch,Antioch,0,1,5,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Tyana,Tyana,Antioch,Antioch,0,0,1,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Caesarea,Caesarea,Arsameia,Arsameia,0,0,1,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Caesarea,Caesarea,Palmyra,Palmyra,0,2,1,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Caesarea,Caesarea,Tille,Tille,0,2,0,0,1,1
4,Cappadocia,11,Syria,0,5,9,0,,Caesarea,Caesarea,Zeugma,Zeugma,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Adana,Adana,Antioch,Antioch,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Aegeae,Aegeae,Antioch,Antioch,0,0,3,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,AlexandriaadIssum,Alexandria ad Issum,Antioch,Antioch,1,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Anazarbus,Anazarbus,Antioch,Antioch,0,0,4,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Anemurium,Anemurium,Antioch,Antioch,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Colybrassus,Colybrassus,Antioch,Antioch,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Corycus,Corycus,Antioch,Antioch,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Mallus,Mallus,Antioch,Antioch,0,1,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Mopsus,Mopsus,Antioch,Antioch,1,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Soli-Pompeiopolis,Soli-Pompeiopolis,Antioch,Antioch,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus,Tarsus,Antioch,Antioch,2,2,0,2,1,1
5,Cilicia,11,Syria,24,3,15,2,,Corycus,Corycus,Berytus,Berytus,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus,Tarsus,JebelKhallid,Jebel Khallid,1,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Mopsus,Mopsus,SeleuciaPieria,Seleucia Pieria,1,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus,Tarsus,SeleuciaPieria,Seleucia Pieria,15,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus?,Tarsus?,SeleuciaPieria,Seleucia Pieria,3,0,0,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus?,Tarsus?,Tille,Tille,0,0,1,0,1,1
5,Cilicia,11,Syria,24,3,15,2,,Tarsus,Tarsus,Zeugma,Zeugma,0,0,1,0,1,1
6,Cyprus,11,Syria,5,1,1,0,,Salamis,Salamis,Antioch,Antioch,1,0,0,0,1,1
6,Cyprus,11,Syria,5,1,1,0,,uncertain,uncertain,Berytus,Berytus,0,1,0,0,1,1
6,Cyprus,11,Syria,5,1,1,0,,uncertain,uncertain,Hama,Hama,0,0,1,0,1,1
6,Cyprus,11,Syria,5,1,1,0,,Salamis,Salamis,SeleuciaPieria,Seleucia Pieria,4,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae,Carrhae,Antioch,Antioch,2,0,3,0,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Antioch,Antioch,0,0,8,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,Antioch,Antioch,2,1,0,0,1,1
7,East,11,Syria,16,6,166,2,,Singara,Singara,Antioch,Antioch,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,Antioch,Antioch,0,0,2,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,Antioch/Seleucia,Antioch/Seleucia,0,0,59,0,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Arsameia,Arsameia,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae?,Carrhae?,Berytus,Berytus,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,EasternMint,Eastern Mint,Berytus,Berytus,0,0,4,0,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Berytus,Berytus,0,0,2,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,Gindaros,Gindaros,0,0,0,1,1,1
7,East,11,Syria,16,6,166,2,,Ecbatana,Ecbatana,JebelKhallid,Jebel Khallid,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,JebelKhallid,Jebel Khallid,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,OummEl'Marra,Oumm El'Marra,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae,Carrhae,Palmyra,Palmyra,0,0,4,0,1,1
7,East,11,Syria,16,6,166,2,,Characene,Characene,Palmyra,Palmyra,0,3,0,0,1,1
7,East,11,Syria,16,6,166,2,,Ecbatana,Ecbatana,Palmyra,Palmyra,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Palmyra,Palmyra,0,1,8,0,1,1
7,East,11,Syria,16,6,166,2,,Nisibis,Nisibis,Palmyra,Palmyra,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Persia,Persia,Palmyra,Palmyra,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,Palmyra,Palmyra,1,1,0,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,Palmyra,Palmyra,0,0,4,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae,Carrhae,Raphanea,Raphanea,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae,Carrhae,SeleuciaPieria,Seleucia Pieria,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Dura-Europos,Dura-Europos,SeleuciaPieria,Seleucia Pieria,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaontheTigris,Seleucia on the Tigris,SeleuciaPieria,Seleucia Pieria,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,SeleuciaPieria,Seleucia Pieria,3,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,SeleuciaTigris,Seleucia Tigris,TellabouDanne,Tell abou Danne,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,TellabouDanne,Tell abou Danne,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Singara,Singara,TellBarri,Tell Barri,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,TellRifa'at,Tell Rifa'at,0,0,0,1,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Tille,Tille,1,0,0,0,1,1
7,East,11,Syria,16,6,166,2,,Anthemusia(Ray,Iran?),Anthemusia (Ray, Iran?),Zeugma,Zeugma,0,0,1,0,1,1
7,East,11,Syria,16,6,166,2,,Carrhae,Carrhae,Zeugma,Zeugma,0,0,5,0,1,1
7,East,11,Syria,16,6,166,2,,Edessa,Edessa,Zeugma,Zeugma,0,0,32,0,1,1
7,East,11,Syria,16,6,166,2,,Nisibis,Nisibis,Zeugma,Zeugma,0,0,2,0,1,1
7,East,11,Syria,16,6,166,2,,Rhesaena,Rhesaena,Zeugma,Zeugma,0,0,8,0,1,1
7,East,11,Syria,16,6,166,2,,uncertain,uncertain,Zeugma,Zeugma,0,0,15,0,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Antioch,Antioch,0,10,1,0,1,1
8,Egypt,11,Syria,55,15,1,205,,Ptolemaic,Ptolemaic,Antioch,Antioch,10,1,0,0,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Antioch/Seleucia,Antioch/Seleucia,0,0,0,110,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Apamea,Apamea,0,0,0,16,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria?,Alexandria?,Apamea,Apamea,0,0,0,1,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Berytus,Berytus,24,3,0,61,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Gindaros,Gindaros,0,0,0,1,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Hama,Hama,0,0,0,8,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,Palmyra,Palmyra,0,0,0,6,1,1
8,Egypt,11,Syria,55,15,1,205,,uncertain,uncertain,SeleuciaPieria,Seleucia Pieria,21,1,0,0,1,1
8,Egypt,11,Syria,55,15,1,205,,Alexandria,Alexandria,TellRifa'at,Tell Rifa'at,0,0,0,2,1,1
9,Italy/Sicily,11,Syria,2,102,81,148,,Rome,Rome,Antioch,Antioch,0,16,0,0,1,1
9,Italy/Sicily,11,Syria,2,102,81,148,,Aquileia,Aquileia,Antioch/Seleucia,Antioch/Seleucia,0,0,0,10,1,1
9,Italy/Sicily,11,Syria,2,102,81,148,,Milan,Milan,Antioch/Seleucia,Antioch/Seleucia,0,0,3,0,1,1
